2020-02-26 21:05:34,b'@JEP_Colombia @UIA_JEP @NoticiasUno @EEColombia2020 @elcolombiano @Teleantioquia @Telemedellin @NoticiasCaracol... https://t.co/cXyO7cvb5u',66.24266839999996
2020-02-26 21:05:00,"b'Hay es que correrle a estos bandidos de @JEP_Colombia pero a los asesinos, pedofilos, narcotraficantes, secuestrado... https://t.co/6GzbwY0ytH'",67.10291800000005
2020-02-26 21:04:44,b'@Pepper13F @JEP_Colombia @MisionONUCol Los militares apoyanla @JEP_Colombia \n \n#JEP \n#LaJEPavanza \n\nhttps://t.co/0GbhiztOZk',67.10304819999999
2020-02-26 21:04:24,b'Naruhito cayo flechado ante la JEP de juzgar a protagonistas de River Plate de Paraguay tambien tiene dengue.',67.93061850000004
2020-02-26 21:03:44,b'URGE ponerle mano a los togados. No solo la JEP es un monstruo persecutor creado para las FARC sino que las Altas C... https://t.co/iDKz6hsREU',67.93076069999995
2020-02-26 21:03:43,b'.@JEP_Colombia da cinco dias a la Alcaldia de #Medellin para remitir informacion de cuerpos hallados en comuna 13 https://t.co/cKVCqroI0L',67.93083890000003
2020-02-26 21:02:45,b'Comuna 13: JEP pidio informacion sobre desaparecidos | RCN Radio https://t.co/9ysWQdI1E1',69.25478469999996
2020-02-26 21:02:43,b'@NatGeo_la @Caradelevingne Aca todos han incumplido falta mayor compromiso de todas las partes empezando por compar... https://t.co/fVYUBGdgHS',69.25489000000005
2020-02-26 21:02:32,b'Rosa Diez junto con otros nostalgicos del 78 han fundado un paranoico club de ganchillo',69.25495639999997
2020-02-26 21:00:14,"b'@JEP_Colombia @MisionONUCol  no sirve pa culos a Colombia honesta , solo pro narco y guerrillas !'",70.84369130000005
2020-02-26 20:59:15,"b'""Por ejemplo la recuperacion de cuerpos de victimas de presuntas privaciones arbitrarias de la vida y de desaparici... https://t.co/YEFTJb3jUY'",71.68131759999994
2020-02-26 20:59:14,"b'""Observamos avances fundamentales en los casos de graves violaciones a los derechos humanos, que fueron priorizados... https://t.co/9WfU59n2yk'",71.68145100000004
2020-02-26 20:59:14,"b'Este miercoles, Naciones Unidas destaco los avances de la #JEP en 2019 durante la presentacion del Informe de la... https://t.co/OrYQ3Yzx39'",72.51369920000002
2020-02-26 20:59:09,b'Otro Dabeiba? Los falsos positivos que yacen en un cementerio de Valledupar https://t.co/4ayGndC8x8 los muertos de... https://t.co/KT4Nh4lAIF',72.51389229999995
2020-02-26 20:58:59,"b'@Sachaka7 @JEP_Colombia Que tristeza,estan empenados en que nadie hable al respecto'",72.51394719999996
2020-02-26 20:58:39,b'JEP da cinco dias a la Alcaldia de Medellin para remitir informacion de cuerpos hallados en comuna 13... https://t.co/5mhvd6LLDL',72.51400020000005
2020-02-26 20:57:14,b'Otro Dabeiba? Los falsos positivos que yacen en un cementerio de Valledupar https://t.co/4ayGndC8x8. @JEP_Colombia... https://t.co/EtmTFOXs1n',73.40990869999996
2020-02-26 20:57:11,"b'@juanvelezs @WRadioColombia Funciona la JEP, dime una sola sentencia o relacion ordenada por ese tribunal?????\n\nPro... https://t.co/DEjQvivpHW'",73.40999929999998
2020-02-26 20:56:54,b'@CapitanAirWolf @ledamejia21 Para la consolidacion del acuerdo de paz necesitamos que los criminales de las Farc re... https://t.co/j9rOFGb9E5',73.41003790000002
2020-02-26 20:52:22,b'No quieren que la familia Alfonso Lopez cuentan la verdad ante la JEP https://t.co/U0qx01am3G',75.24836540000001
2020-02-26 20:52:21,"b'@PalomaValenciaL Estos son los culpables, en la imagen falta su jefe, si fueran responsables y medianamente honesto... https://t.co/0wbZUwXZmD'",75.24842349999994
2020-02-26 20:50:19,b'@ANIABELLO_R @oscargil Hagan el favor y envien la imagen a @JEP_Colombia  aprenden y dejan de ser la caterva de bur... https://t.co/kN0GTzAOaR',76.43216889999997
2020-02-26 20:49:19,b'@DanielSamperO Pues porque lo ordena un Juez. Yo propongo uno con la frase Tio traqueto fue a la Jep a decir mentir... https://t.co/02XIaEWD4V',77.29919800000005
2020-02-26 20:48:47,"b'@JuanDiegoJar @DavidRacero @Helsivus Eso lo puede enviar al gobierno, que tiene el deber de buscar y judicializar a... https://t.co/BYjI1rdfqd'",77.29933919999996
2020-02-26 20:46:00,b'@JEP_Colombia @UIA_JEP @NoticiasUno @EEColombia2020 @elcolombiano @Teleantioquia @Telemedellin @NoticiasCaracol... https://t.co/R7bQA9lZh9',78.21665570000005
2020-02-26 20:45:57,b'Lo que no saben es que los militares quieren la jep  https://t.co/pKxTVpBcM2',79.04040299999997
2020-02-26 20:43:29,b'Entonces ahora descubren nuevas fosas comunes en Valledupar ?.Por alli deberian haber empezado porque la Costa fue... https://t.co/YKvek4ypH3',79.85419209999998
2020-02-26 20:40:09,b'@Mafalda_2020_ Con eso se traman a la justicia.!!! #Hps \nPara cuando actua la @JEP_Colombia.??? @IntlCrimCourt',81.56767939999997
2020-02-26 20:40:07,b'Al igual que en el cementerio de Las Mercedes en Daeiba el camposanto Jardines del Ecce Homo en Valledupar tiene... https://t.co/3CmL0VC2Ko',81.56775949999997
2020-02-26 20:39:06,b'@RanCarcris Sigo insistiendo la justicia no necesita reformas.lo unico que se debe hacer es cambiar a todos los mag... https://t.co/4w3YIBDV4p',82.37049539999998
2020-02-26 20:34:37,b'una pregunta y como para cuando las fosas de las fart que se cuentan x miles fueron 53 ans matando colombianos x de... https://t.co/aKFWEPHLD9',84.52933270000005
2020-02-26 20:31:36,b'De los peores inventos de las Farc fue la JEP.\n\nNecesitamos que todos les contemos a nuestros hijos como fue la gue... https://t.co/iggTZqtH4K',86.10233019999998
2020-02-26 20:27:20,b'#FalsosPositivos por los mil falsos positivos fueron judicializados mas de 230 militares \n \npor los 100mil muertos... https://t.co/LQYg1awnn7',87.87515110000004
2020-02-26 20:27:20,"b""@ecuanimusjustus El tribunal paralelo @JEP_Colombia diz'q de  justicia restaurativa, reparadora, resarcitoria y de... https://t.co/uZqA3N6HHn""",87.87520440000003
2020-02-26 20:27:18,b'@ElRepublicano09 JEP.    FRENTE.   TERRORISTA.   DE.   LAS.   FARC',87.87522899999999
2020-02-26 20:26:50,"b'@enilce_lopez Se necesita urgentemente que la @JEP_Colombia admita a la empresaria @enilce_lopez y sus hijos, Segui... https://t.co/IplM5yd5l7'",87.87525100000005
2020-02-26 20:26:07,b'#Medellin La JEP pide informacion sobre la Escombrera a la alcaldia de Medellin https://t.co/hMPVKZ9yXG https://t.co/ORDzr3JeLW',88.7727036
2020-02-26 20:24:38,"b'@RevistaSemana ese miserable asesino no tiene porque estar en le jep, tiene que estar en la carcel'",89.60549370000001
2020-02-26 20:23:28,b'Te con der te burimi e ste jep uje',89.6055834
2020-02-26 20:23:03,"b'Ya que Montoya dijo en la JEP q la culpa de los falsos positivos era porque los soldados eran pobres e ignorantes,... https://t.co/gVaRJufDYb'",89.60562700000003
